"","4","6","8","10","12","Complexity","Type"
"00010 Glycolysis / Gluconeogenesis [PATH:ko00010]",2.65809245265711,2.66676814216492,2.67544383167272,2.68411952118053,2.69279521068834,0,"Core"
"00020 Citrate cycle (TCA cycle) [PATH:ko00020]",2.14231063676697,2.1754621897679,2.20861374276883,2.24176529576976,2.27491684877069,0,"Core"
"00030 Pentose phosphate pathway [PATH:ko00030]",2.09537435869196,2.0881538269145,2.08093329513705,2.0737127633596,2.06649223158215,0,"Core"
"00040 Pentose and glucuronate interconversions [PATH:ko00040]",2.32459769728674,2.34151081157383,2.35842392586093,2.37533704014802,2.39225015443511,0,"Core"
"00051 Fructose and mannose metabolism [PATH:ko00051]",2.47409017307496,2.4931292916682,2.51216841026144,2.53120752885467,2.55024664744791,0,"Core"
"00052 Galactose metabolism [PATH:ko00052]",2.89747437257803,2.91805735608591,2.93864033959378,2.95922332310166,2.97980630660954,0,"Core"
"00053 Ascorbate and aldarate metabolism [PATH:ko00053]",-0.918526858761813,-0.923165981308964,-0.927805103856116,-0.932444226403268,-0.937083348950419,0,"Core"
"00061 Fatty acid biosynthesis [PATH:ko00061]",1.92234601926084,1.94682889431746,1.97131176937407,1.99579464443068,2.0202775194873,0,"Core"
"00071 Fatty acid metabolism [PATH:ko00071]",-3.89469521776496,-3.93060092622197,-3.96650663467898,-4.002412343136,-4.03831805159301,0,"Core"
"00120 Primary bile acid biosynthesis [PATH:ko00120]",-0.814966038977069,-0.846624220646341,-0.878282402315613,-0.909940583984885,-0.941598765654157,0,"Core"
"00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]",0.581052332680729,0.630539126068389,0.680025919456048,0.729512712843707,0.778999506231366,0,"Core"
"00140 Steroid hormone biosynthesis [PATH:ko00140]",-1.4853331889043,-1.56777954921686,-1.65022590952942,-1.73267226984199,-1.81511863015455,0,"Core"
"00190 Oxidative phosphorylation [PATH:ko00190]",2.74658755029032,2.75309857015905,2.75960959002779,2.76612060989653,2.77263162976526,0,"Core"
"00230 Purine metabolism [PATH:ko00230]",3.15948783425661,3.17528594215995,3.19108405006328,3.20688215796662,3.22268026586996,0,"Core"
"00240 Pyrimidine metabolism [PATH:ko00240]",2.50971461074913,2.51811303467783,2.52651145860653,2.53490988253523,2.54330830646393,0,"Core"
"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]",3.48517067252734,3.50903744679085,3.53290422105436,3.55677099531786,3.58063776958137,0,"Core"
"00260 Glycine, serine and threonine metabolism [PATH:ko00260]",3.05173014008903,3.07072751617573,3.08972489226242,3.10872226834911,3.12771964443581,0,"Core"
"00270 Cysteine and methionine metabolism [PATH:ko00270]",2.78709105292077,2.78722433549687,2.78735761807298,2.78749090064908,2.78762418322518,0,"Core"
"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]",1.75470313323089,1.7586151054627,1.76252707769451,1.76643904992632,1.77035102215813,0,"Core"
"00281 Geraniol degradation [PATH:ko00281]",0.0315926477020771,0.0722453966169708,0.112898145531864,0.153550894446758,0.194203643361652,0,"Core"
"00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]",2.3167027654127,2.30334561707896,2.28998846874522,2.27663132041148,2.26327417207775,0,"Core"
"00300 Lysine biosynthesis [PATH:ko00300]",2.37305448179074,2.37002903880315,2.36700359581556,2.36397815282797,2.36095270984037,0,"Core"
"00310 Lysine degradation [PATH:ko00310]",-1.64495006025003,-1.72085029387217,-1.79675052749431,-1.87265076111645,-1.94855099473859,0,"Core"
"00311 Penicillin and cephalosporin biosynthesis [PATH:ko00311]",-2.91132847800926,-2.8712968866263,-2.83126529524334,-2.79123370386038,-2.75120211247742,0,"Core"
"00312 beta-Lactam resistance [PATH:ko00312]",-3.75157773521789,-3.79877205096587,-3.84596636671384,-3.89316068246182,-3.94035499820979,0,"Core"
"00330 Arginine and proline metabolism [PATH:ko00330]",2.58281680789113,2.59439909157238,2.60598137525363,2.61756365893488,2.62914594261613,0,"Core"
"00340 Histidine metabolism [PATH:ko00340]",2.16696896857996,2.18622485536781,2.20548074215566,2.22473662894352,2.24399251573137,0,"Core"
"00350 Tyrosine metabolism [PATH:ko00350]",0.265277584476894,0.243692914366677,0.222108244256459,0.200523574146242,0.178938904036024,0,"Core"
"00360 Phenylalanine metabolism [PATH:ko00360]",0.319510906074244,0.248202446601028,0.176893987127812,0.105585527654597,0.0342770681813812,0,"Core"
"00361 Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]",-4.53255413707461,-4.52284332627183,-4.51313251546904,-4.50342170466625,-4.49371089386346,0,"Core"
"00362 Benzoate degradation [PATH:ko00362]",-0.787364000971218,-0.724923316079,-0.662482631186782,-0.600041946294564,-0.537601261402346,0,"Core"
"00380 Tryptophan metabolism [PATH:ko00380]",-1.29654932110235,-1.24057111482376,-1.18459290854517,-1.12861470226658,-1.07263649598799,0,"Core"
"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]",1.96250308837763,1.9866851920906,2.01086729580358,2.03504939951655,2.05923150322952,0,"Core"
"00430 Taurine and hypotaurine metabolism [PATH:ko00430]",-4.63528834661744,-4.61409956571245,-4.59291078480746,-4.57172200390247,-4.55053322299748,0,"Core"
"00440 Phosphonate and phosphinate metabolism [PATH:ko00440]",-1.14224215680887,-1.16829178854218,-1.19434142027549,-1.2203910520088,-1.24644068374211,0,"Core"
"00450 Selenocompound metabolism [PATH:ko00450]",0.0521703886533559,0.0573258275581055,0.0624812664628551,0.0676367053676047,0.0727921442723543,0,"Core"
"00480 Glutathione metabolism [PATH:ko00480]",0.443085814886582,0.474541937256761,0.505998059626939,0.537454181997118,0.568910304367296,0,"Core"
"00500 Starch and sucrose metabolism [PATH:ko00500]",2.46784200863549,2.4610401437014,2.45423827876731,2.44743641383322,2.44063454889913,0,"Core"
"00510 N-Glycan biosynthesis [PATH:ko00510]",-0.45788933565546,-0.428895663592394,-0.399901991529327,-0.370908319466261,-0.341914647403195,0,"Core"
"00511 Other glycan degradation [PATH:ko00511]",0.651627468554481,0.634595599088035,0.617563729621589,0.600531860155142,0.583499990688696,0,"Core"
"00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]",2.52765403804632,2.51119087921831,2.49472772039031,2.47826456156231,2.4618014027343,0,"Core"
"00521 Streptomycin biosynthesis [PATH:ko00521]",2.01679282055202,2.04206984741927,2.06734687428651,2.09262390115376,2.117900928021,0,"Core"
"00531 Glycosaminoglycan degradation [PATH:ko00531]",-1.20641191922997,-1.1853505902541,-1.16428926127824,-1.14322793230237,-1.12216660332651,0,"Core"
"00540 Lipopolysaccharide biosynthesis [PATH:ko00540]",1.31456077558776,1.35277528828891,1.39098980099006,1.42920431369121,1.46741882639236,0,"Core"
"00550 Peptidoglycan biosynthesis [PATH:ko00550]",2.34601713929578,2.34789488161555,2.34977262393532,2.35165036625508,2.35352810857485,0,"Core"
"00561 Glycerolipid metabolism [PATH:ko00561]",0.986352663275555,0.950072236398576,0.913791809521597,0.877511382644618,0.841230955767639,0,"Core"
"00562 Inositol phosphate metabolism [PATH:ko00562]",-1.26850919790911,-1.32264854414435,-1.3767878903796,-1.43092723661485,-1.4850665828501,0,"Core"
"00564 Glycerophospholipid metabolism [PATH:ko00564]",1.34586092800338,1.36164804258891,1.37743515717443,1.39322227175995,1.40900938634547,0,"Core"
"00590 Arachidonic acid metabolism [PATH:ko00590]",-2.7873912036813,-2.81240457246843,-2.83741794125556,-2.86243131004268,-2.88744467882981,0,"Core"
"00620 Pyruvate metabolism [PATH:ko00620]",2.38896938662865,2.3820443380722,2.37511928951575,2.3681942409593,2.36126919240285,0,"Core"
"00627 Aminobenzoate degradation [PATH:ko00627]",-3.07661779659378,-3.10654378991459,-3.1364697832354,-3.16639577655621,-3.19632176987702,0,"Core"
"00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]",0.83742133446926,0.842010581559729,0.846599828650197,0.851189075740666,0.855778322831134,0,"Core"
"00633 Nitrotoluene degradation [PATH:ko00633]",-2.10808691089,-2.27543793958783,-2.44278896828567,-2.61013999698351,-2.77749102568135,0,"Core"
"00640 Propanoate metabolism [PATH:ko00640]",-1.68563091525924,-1.6775328587425,-1.66943480222576,-1.66133674570901,-1.65323868919227,0,"Core"
"00650 Butanoate metabolism [PATH:ko00650]",-0.12184438980109,-0.115600923859337,-0.109357457917584,-0.103113991975831,-0.0968705260340777,0,"Core"
"00660 C5-Branched dibasic acid metabolism [PATH:ko00660]",-2.89532590636348,-2.93780189447026,-2.98027788257704,-3.02275387068381,-3.06522985879059,0,"Core"
"00670 One carbon pool by folate [PATH:ko00670]",1.4337818148783,1.47812294303067,1.52246407118305,1.56680519933542,1.6111463274878,0,"Core"
"00680 Methane metabolism [PATH:ko00680]",0.825788970823347,0.812354492632988,0.798920014442629,0.78548553625227,0.772051058061911,0,"Core"
"00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]",-3.5138909261377,-3.53176809475437,-3.54964526337103,-3.5675224319877,-3.58539960060437,0,"Core"
"00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]",0.459440959546291,0.444184301335393,0.428927643124495,0.413670984913597,0.398414326702699,0,"Core"
"00730 Thiamine metabolism [PATH:ko00730]",1.64200354993524,1.66333044396148,1.68465733798771,1.70598423201395,1.72731112604019,0,"Core"
"00740 Riboflavin metabolism [PATH:ko00740]",1.10140301921486,1.0793727335395,1.05734244786414,1.03531216218878,1.01328187651342,0,"Core"
"00750 Vitamin B6 metabolism [PATH:ko00750]",0.809291101502825,0.811074218940416,0.812857336378008,0.814640453815599,0.816423571253191,0,"Core"
"00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]",1.81782164938517,1.83408067803375,1.85033970668233,1.8665987353309,1.88285776397948,0,"Core"
"00770 Pantothenate and CoA biosynthesis [PATH:ko00770]",1.33334087173172,1.32130521372526,1.3092695557188,1.29723389771235,1.28519823970589,0,"Core"
"00780 Biotin metabolism [PATH:ko00780]",1.15116502628357,1.1835213086264,1.21587759096922,1.24823387331205,1.28059015565488,0,"Core"
"00785 Lipoic acid metabolism [PATH:ko00785]",-1.32625403769385,-1.26477627559499,-1.20329851349614,-1.14182075139729,-1.08034298929844,0,"Core"
"00790 Folate biosynthesis [PATH:ko00790]",0.585261225624876,0.616149441995607,0.647037658366337,0.677925874737067,0.708814091107798,0,"Core"
"00791 Atrazine degradation [PATH:ko00791]",-2.64185407450849,-2.62973748318456,-2.61762089186063,-2.6055043005367,-2.59338770921277,0,"Core"
"00830 Retinol metabolism [PATH:ko00830]",-4.40586196914763,-4.05697736286939,-3.70809275659115,-3.35920815031292,-3.01032354403468,0,"Core"
"00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]",2.08489295450465,2.09018608864445,2.09547922278425,2.10077235692405,2.10606549106385,0,"Core"
"00900 Terpenoid backbone biosynthesis [PATH:ko00900]",1.96132428266302,1.96587833185775,1.97043238105247,1.97498643024719,1.97954047944191,0,"Core"
"00908 Zeatin biosynthesis [PATH:ko00908]",0.0125826216507581,0.0487734798812632,0.0849643381117683,0.121155196342273,0.157346054572778,0,"Core"
"00910 Nitrogen metabolism [PATH:ko00910]",-0.740342395682202,-0.742586256763964,-0.744830117845726,-0.747073978927489,-0.749317840009251,0,"Core"
"00920 Sulfur metabolism [PATH:ko00920]",-0.630362720148522,-0.764364163367575,-0.898365606586627,-1.03236704980568,-1.16636849302473,0,"Core"
"00940 Phenylpropanoid biosynthesis [PATH:ko00940]",1.78343721836255,1.83408490131681,1.88473258427107,1.93538026722533,1.98602795017959,0,"Core"
"00960 Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]",-2.73724359443953,-2.60262160108199,-2.46799960772444,-2.3333776143669,-2.19875562100935,0,"Core"
"00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]",3.78393454190703,3.79196294532765,3.79999134874826,3.80801975216887,3.81604815558949,0,"Core"
"00983 Drug metabolism - other enzymes [PATH:ko00983]",-1.30031385766037,-1.41237975862655,-1.52444565959274,-1.63651156055893,-1.74857746152512,0,"Core"
"01053 Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]",-2.10710995305353,-2.18351468525935,-2.25991941746518,-2.336324149671,-2.41272888187683,0,"Core"
"02010 ABC transporters [PATH:ko02010]",3.40912117493759,3.36853833715332,3.32795549936904,3.28737266158477,3.24678982380049,0,"Core"
"02020 Two-component system [PATH:ko02020]",2.57689068858034,2.55813824708526,2.53938580559018,2.5206333640951,2.50188092260002,0,"Core"
"02030 Bacterial chemotaxis [PATH:ko02030]",1.93517780371163,1.85575283622135,1.77632786873106,1.69690290124077,1.61747793375048,0,"Core"
"02040 Flagellar assembly [PATH:ko02040]",1.48217540557367,1.40360509323645,1.32503478089924,1.24646446856202,1.16789415622481,0,"Core"
"02060 Phosphotransferase system (PTS) [PATH:ko02060]",1.40728944022879,1.38774982344045,1.3682102066521,1.34867058986376,1.32913097307541,0,"Core"
"03010 Ribosome [PATH:ko03010]",3.13915197696388,3.14768806911757,3.15622416127126,3.16476025342496,3.17329634557865,0,"Core"
"03013 RNA transport [PATH:ko03013]",-0.181245291282568,-0.211743619280852,-0.242241947279135,-0.272740275277419,-0.303238603275702,0,"Core"
"03018 RNA degradation [PATH:ko03018]",2.78548212349253,2.79692390263409,2.80836568177565,2.81980746091721,2.83124924005877,0,"Core"
"03020 RNA polymerase [PATH:ko03020]",2.7560057008567,2.75868089129618,2.76135608173566,2.76403127217514,2.76670646261462,0,"Core"
"03030 DNA replication [PATH:ko03030]",2.58515999485975,2.58741036477156,2.58966073468336,2.59191110459517,2.59416147450697,0,"Core"
"03060 Protein export [PATH:ko03060]",0.45208443805449,0.496505395845142,0.540926353635795,0.585347311426448,0.6297682692171,0,"Core"
"03070 Bacterial secretion system [PATH:ko03070]",2.50638939846723,2.51914783976664,2.53190628106604,2.54466472236544,2.55742316366485,0,"Core"
"03410 Base excision repair [PATH:ko03410]",1.48926341045712,1.49414992257727,1.49903643469742,1.50392294681757,1.50880945893772,0,"Core"
"03420 Nucleotide excision repair [PATH:ko03420]",2.41115516725544,2.4090851792899,2.40701519132435,2.40494520335881,2.40287521539327,0,"Core"
"03430 Mismatch repair [PATH:ko03430]",1.35531039986646,1.35605882682067,1.35680725377488,1.35755568072908,1.35830410768329,0,"Core"
"03440 Homologous recombination [PATH:ko03440]",2.43137459197485,2.44891976170954,2.46646493144422,2.48401010117891,2.50155527091359,0,"Core"
"04011 MAPK signaling pathway - yeast [PATH:ko04011]",-1.45744806011357,-1.47484513020185,-1.49224220029014,-1.50963927037842,-1.52703634046671,0,"Core"
"04066 HIF-1 signaling pathway [PATH:ko04066]",1.0190180240403,1.01377218763116,1.00852635122202,1.00328051481289,0.99803467840375,0,"Core"
"04070 Phosphatidylinositol signaling system [PATH:ko04070]",-0.426286479282042,-0.384113263554141,-0.34194004782624,-0.29976683209834,-0.257593616370439,0,"Core"
"04112 Cell cycle - Caulobacter [PATH:ko04112]",2.41176616467475,2.41172160400695,2.41167704333915,2.41163248267135,2.41158792200355,0,"Core"
"04113 Meiosis - yeast [PATH:ko04113]",-2.220089993854,-2.2339367653627,-2.24778353687139,-2.26163030838009,-2.27547707988879,0,"Core"
"04122 Sulfur relay system [PATH:ko04122]",1.06512645210102,1.03181993987991,0.998513427658806,0.965206915437699,0.931900403216591,0,"Core"
"04141 Protein processing in endoplasmic reticulum [PATH:ko04141]",-2.58310677192288,-2.67353857723226,-2.76397038254164,-2.85440218785102,-2.9448339931604,0,"Core"
"04142 Lysosome [PATH:ko04142]",0.997885598926969,1.00749025209135,1.01709490525573,1.02669955842011,1.03630421158449,0,"Core"
"04145 Phagosome [PATH:ko04145]",-4.7955276302543,-4.8698632857347,-4.94419894121509,-5.01853459669549,-5.09287025217589,0,"Core"
"04146 Peroxisome [PATH:ko04146]",1.40286255093629,1.4430154974553,1.48316844397431,1.52332139049332,1.56347433701233,0,"Core"
"04151 PI3K-Akt signaling pathway [PATH:ko04151]",0.674818351361076,0.669651825096798,0.66448529883252,0.659318772568241,0.654152246303963,0,"Core"
"04210 Apoptosis [PATH:ko04210]",-4.18734803754411,-4.05759593515421,-3.9278438327643,-3.7980917303744,-3.6683396279845,0,"Core"
"04626 Plant-pathogen interaction [PATH:ko04626]",0.515597687152258,0.533914403965515,0.552231120778773,0.57054783759203,0.588864554405287,0,"Core"
"04910 Insulin signaling pathway [PATH:ko04910]",-1.29809450773493,-1.38306266412459,-1.46803082051424,-1.5529989769039,-1.63796713329356,0,"Core"
"04940 Type I diabetes mellitus [PATH:ko04940]",-1.80817820677873,-1.70462623364793,-1.60107426051714,-1.49752228738635,-1.39397031425555,0,"Core"
"04974 Protein digestion and absorption [PATH:ko04974]",-0.0561197969880859,0.0355864124765944,0.127292621941275,0.218998831405955,0.310705040870635,0,"Core"
"05010 Alzheimer's disease [PATH:ko05010]",-4.21491627526385,-4.16781784535672,-4.12071941544958,-4.07362098554245,-4.02652255563531,0,"Core"
"05111 Vibrio cholerae pathogenic cycle [PATH:ko05111]",-1.19482196532004,-1.15712717411775,-1.11943238291547,-1.08173759171319,-1.04404280051091,0,"Core"
"05120 Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]",1.14982293761048,1.18678233832377,1.22374173903705,1.26070113975033,1.29766054046362,0,"Core"
"05132 Salmonella infection [PATH:ko05132]",-4.26849951802981,-4.3170560243532,-4.36561253067659,-4.41416903699997,-4.46272554332336,0,"Core"
"05134 Legionellosis [PATH:ko05134]",0.457164911010182,0.493259006338494,0.529353101666807,0.565447196995119,0.601541292323431,0,"Core"
"05146 Amoebiasis [PATH:ko05146]",-4.46359655226831,-4.49841890060447,-4.53324124894063,-4.56806359727679,-4.60288594561295,0,"Core"
"05150 Staphylococcus aureus infection [PATH:ko05150]",-2.46168582057264,-2.47026386455023,-2.47884190852782,-2.48741995250541,-2.495997996483,0,"Core"
"05200 Pathways in cancer [PATH:ko05200]",-2.20601539727594,-2.2651826429948,-2.32434988871366,-2.38351713443251,-2.44268438015137,0,"Core"
"05203 Viral carcinogenesis [PATH:ko05203]",-0.000828873231955379,0.016105327566409,0.0330395283647733,0.0499737291631376,0.066907929961502,0,"Core"
"05215 Prostate cancer [PATH:ko05215]",-3.30899627990232,-3.18377461588969,-3.05855295187706,-2.93333128786443,-2.8081096238518,0,"Core"
"05219 Bladder cancer [PATH:ko05219]",-4.54887174593582,-4.62668498596403,-4.70449822599225,-4.78231146602046,-4.86012470604868,0,"Core"
"05340 Primary immunodeficiency [PATH:ko05340]",-2.15787320839083,-2.33952265835761,-2.52117210832438,-2.70282155829116,-2.88447100825793,0,"Core"
