Sample	2.Methylcitric.acid..C.	4.Hydroxyproline	Adenine	ADP	cis.Aconitic.acid	Citrulline	Creatinine	Cytidine	D.2.Hydroxyglutaric.acid	Deoxycytidine	Deoxyuridine	D.Lactic.acid	D.Maltose	D.Ribose.5.phosphate	Fumaric.acid	Gluconic.acid	Glycerol	Glycine	Guanine	Inosine	L.Arginine	L.Glutamic.acid	L.Glutamine	L.Leucine	L.Lysine	L.Methionine	L.Proline	L.Threonine	L.Valine	Mannitol	Myristic.acid	N.Acetyl.D.glucosamine	Orotic.acid	p.Aminobenzoic.acid	Phenylpyruvic.acid	Phthalic.acid	Taurine	Uric.acid	Uridine	Acetylglycine	Methylsuccinic.acid	N.Acetyl.L.tyrosine	Turanose	Alpha.Linolenic.acid	Isoeugenol	Allocholic.acid	N6.Acetyl.L.lysine	Glyceraldehyde	Oxidized.glutathione	Vanillic.acid	3.Hydroxybutyric.acid	Erucic.acid	Glycolic.acid	2.6.Dihydroxybenzoic.acid	N.Acetyl.L.phenylalanine	Phytanic.acid	Dihydroxyacetone	Hippuric.acid	L.Sorbose	Hydrocinnamic.acid	2.Hydroxy.2.methylbutyric.acid	Urocanic.acid	Propionic.acid	Lactulose	Sarcosine	Suberic.acid	Corticosterone	Taurodeoxycholic.acid	X.R..2.Benzylsuccinate	Hypoxanthine	Indoxyl.sulfate	Alpha.Tocopherol	Tetradecanedioic.acid	3.Methylphenylacetic.acid	Alpha.Hydroxyisobutyric.acid	7a.Hydroxy.3.oxo.5b.cholanoic.acid	2.2.Dimethylsuccinic.acid	Glutaric.acid	m.Coumaric.acid	3.Phenylbutyric.acid	3.5.Dihydroxybenzoic.acid	L.Acetylcarnitine	Isobutyrylglycine	Arachidic.acid	Ranitidine	Octadecanedioic.acid	3.Phenoxypropionic.acid	Caffeic.acid	Behenic.acid	3.Methylhistidine	4.Hydroxyphenylpyruvic.acid	Adenosine.triphosphate	Allantoin	Citric.acid	Cyclic.AMP	D.Glucuronic.acid	Dodecanoic.acid	Gamma.Aminobutyric.acid	Glycerol.3.phosphate	L.Asparagine	L.Aspartic.acid	L.Cystine	L.Homoserine	L.Isoleucine	L.Malic.acid	L.Serine	L.Tyrosine	N.Acetylglutamine	N.Alpha.acetyllysine	Ornithine	Orotidine	Oxalic.acid	Palmitic.acid	Phenylacetylglycine	Succinic.acid	Sucrose	Taurocholic.acid	Thymine	Uracil..B.	2.Ketobutyric.acid..C.	2.Ketobutyric.acid..MH.	4.Hydroxycinnamic.acid..C.	5.Aminolevulinic.acid	5.Hydroxylysine	Adenosine.monophosphate	Alpha.Lactose	Aminoadipic.acid	D.Glyceraldehyde.3.phosphate	D.Ribose..MH.	D.Ribulose.5.phosphate	Glycyl.glycine	Maleic.acid	PE.14.0.14.0.	Phosphoric.acid..B.	Pyruvic.acid..C.	Pyruvic.acid..MH.	Ribitol	Sorbitol	Capric.acid	Caproic.acid	Caprylic.acid	D.Glucose	Galactonolactone..B.	Galacturonic.acid	Heptadecanoic.acid	Isocitric.acid	L.Kynurenine	L.Phenylalanine	L.Tryptophan	Methylmalonic.acid	Pantothenic.acid	SM.d18.1.12.0.	Trehalose	Xanthine	Beta.Glycerophosphoric.acid	Cellobiose	L.Gulonolactone	myo.Inositol	N.Acetylgalactosamine	Homocitrulline	2.Hydroxyethanesulfonate	Pipecolic.acid	D.threo.Isocitric.acid	3.Hydroxyisovaleric.acid	D.Threitol	Galactitol	Galacturonic.acid.1	Carnosine	2.Hydroxy.3.methylbutyric.acid	3.Methyl.2.oxovaleric.acid	Ureidopropionic.acid	1.5.Anhydrosorbitol	N.Acetyl.L.methionine	2.Hydroxybutyric.acid	L.Allothreonine	Hydroxyoctanoic.acid	Methionine.sulfoxide	Glyceric.acid	Isomaltose	Pyrrolidonecarboxylic.acid	3.Methylglutaconic.acid	Cortexolone	Ursodeoxycholic.acid	Azelaic.acid	3..3.Hydroxyphenyl.propanoic.acid	Cholic.acid	Trigonelline	myo.Inositol.1	Tryptophanol	Nutriacholic.acid	Butyric.acid	N.Acetylglutamic.acid	Alpha.D.Glucose	o.Cresol	Ethylmalonic.acid	Homogentisic.acid	Deoxycholic.acid	Linoleic.acid	Tauroursodeoxycholic.acid	3.Oxocholic.acid	Stearic.acid	D.Alanine	2.Methylbutyrylglycine	12.Hydroxydodecanoic.acid	L.Carnitine	N.Acetyl.L.alanine	3.Aminoisobutanoic.acid	Phenol	Succinic.anhydride	Malonic.acid	Threonic.acid	Indolepyruvate	Oleic.acid	Pentadecanoic.acid	Hexadecanedioic.acid	Pelargonic.acid	4.Hydroxyhippuric.acid	p.Hydroxymandelic.acid	X.S..3.Hydroxyisobutyric.acid	2.Hydroxycinnamic.acid	L.Alloisoleucine
80	-0.905221779	-3.169029245	-0.539374874	-5.122167971	4.096104018	2.399154105	0.158542573	-0.943857061	2.197891215	-1.256893455	0.294985961	6.270626847	-1.708087963	-4.13992157	2.971442024	1.271438141	0.895632302	-0.972920573	-1.006787445	0.814916262	1.076865115	-0.922787094	3.160103502	3.007996249	1.72384351	2.102790024	2.008752469	1.484252218	2.869232574	-1.016399624	-0.056503707	-1.952795692	2.814554356	-1.391818434	-3.042523856	2.087540642	3.074217465	3.217550376	1.756040537	1.088531906	1.27996154	0.652610051	-1.708087963	0	-2.516700866	0.948813027	-0.498971079	6.270934943	0.876712286	-0.307618983	1.963440948	-1.677261357	-0.466793684	2.339913838	2.0335117	-1.042837412	6.272761912	2.112013887	3.907416814	-2.201321098	0.749960472	-1.558611046	-0.882548928	-1.848116608	1.810546057	-0.952070319	-1.846114523	-1.656752892	-2.545485366	2.927206647	4.867637956	-0.531045206	-1.323605912	-2.201321098	1.016276435	-0.591627025	-2.65920021	1.27996154	-1.184554099	-2.516700866	-0.503576637	-1.642383455	1.869068556	-1.042837412	-4.905419759	-0.819710313	-0.151649595	-2.366777895	-2.4322535	-0.563118096	2.416087497	-6.794414028	0.053731446	5.713624596	-2.377206166	0.716920838	-1.320645024	-4.004293449	-0.046133505	1.159849322	-1.940025625	-1.535876602	1.47027693	2.378165883	5.750884762	2.7095486	3.093519826	2.923641407	-3.613120653	1.24896354	-0.340478188	0.400487263	2.647009994	1.597960292	4.192670487	-2.028183041	-0.341080629	0.232372442	-3.536456093	2.797184487	2.218742907	-1.184554099	-2.875236085	-2.889328521	-1.723747717	-1.621673802	-2.114540225	-2.717566684	-0.066638165	-3.873503844	1.159849322	0.85171862	-3.174715445	2.249533664	1.341277753	5.750884762	0.135586237	-0.894478869	-0.574051332	-0.709143781	-0.112123523	3.929156529	-0.888437362	0.017183431	-1.003750297	2.130153964	-2.055787434	2.830986294	2.341019936	4.192670487	3.005561869	-1.953977135	-1.621673802	2.378646381	-0.046133505	-1.621673802	-0.888437362	0.467053581	-2.112540251	-2.211504068	1.711718596	-2.376685631	5.686954716	0.748963188	-2.89531291	-0.905118237	0.710591827	-0.630658454	0.786881956	1.399045743	0.676720023	3.218605952	0.773500595	1.016276435	1.50397645	-1.411010169	-0.720024937	0.786187991	-1.848116608	2.93598032	1.757342893	-1.77544408	-1.13785697	0.496059754	-2.18965688	0.948813027	-1.45119505	0.467053581	-0.603590802	-0.591627025	-1.917964358	0.026105166	3.930826265	-1.253649286	1.27996154	-0.307618983	-0.956864765	2.202542072	-1.656752892	-0.61403122	2.047858064	1.876359433	1.625415386	-2.484500817	-3.393399508	-0.090452631	-1.329055054	2.634389478	0.336571179	0.411552446	1.559147542	1.014480338	2.82686136	-1.44041814	-1.229377901	1.07945724	1.70387262	-1.960706098	1.016276435	-1.184554099	2.364365695
82	-0.884679951	-2.239504219	-1.482335943	-2.897001888	4.432959306	2.672842466	0.250175293	-1.341529782	3.000672527	-1.38657776	-0.126515082	5.886397531	0.730533734	-3.298607819	2.583612208	0.441984665	0.424544479	-0.907451349	-0.865137377	-4.447128533	0.988149599	0.025677014	3.159197514	3.236587949	2.016018807	2.23573772	2.16090192	1.523398514	2.965058856	-1.074481005	-0.098806491	-2.4943721	3.12490096	-1.135411088	-2.587903975	2.225883169	2.987935487	2.722965737	0.993982382	0.974065736	1.032868009	1.164050767	0.660891107	0.026978623	-2.496960522	-0.110857358	-0.326300848	5.887477998	-0.495982467	-2.017379349	2.14455872	-2.421096905	-0.418794436	2.293537334	2.145809205	-1.431259863	5.890157829	1.843091739	3.614471771	-1.617929138	0.930158454	-2.20550414	0	0.730533734	1.946134012	-0.984028269	-1.45926766	-0.549273522	-2.978038159	-1.585508124	4.841942161	-0.735240723	-1.388455116	-1.617929138	1.438221032	-0.779485529	-2.13588924	1.032868009	-1.424375154	-2.496960522	-0.742572129	-1.441750575	2.166746292	-1.431259863	-4.497039397	-0.893437416	-0.573404324	-2.130632287	-2.849347305	-0.688696826	2.941991444	-5.232841753	0.158594069	5.839201038	-3.279656131	-1.567014302	-1.287944372	-2.498704053	-1.12976522	1.305166242	-1.254876396	-0.133602859	1.595047299	2.692138531	5.411233595	2.835193862	3.372969072	2.218056617	-3.50827468	1.532955793	0.181352071	0.358353046	2.767750761	1.63105613	2.356758876	-0.95716819	0.216803553	-0.126157841	-2.276880803	2.550787107	3.015121404	-1.407911148	-2.200974731	-2.751765058	-0.507875123	0.730533734	-2.08928847	-2.355589022	0.627912731	-2.920280377	1.305166242	0.833628136	-3.833849842	2.842540704	1.307407813	5.411233595	-0.035543821	-1.026878448	-0.498547809	-0.344287709	0.055706557	3.601903918	-0.895465355	0.410337943	-1.130111739	2.929771658	-1.974039747	3.280680883	2.728422424	2.289877399	3.142800105	-2.290992867	0.730533734	-0.680241802	-1.12976522	0.730533734	-0.884569801	0.925179351	-2.4943721	-2.839005703	1.875220579	-2.310723572	5.775764812	0.930354399	-2.883278034	-1.0311269	-1.677774577	-1.32959899	0.947886938	1.681426348	1.159699739	3.14423364	0.643338069	1.438221032	1.562488652	-1.332021501	-0.514635473	0.889757395	0.730533734	3.21699816	1.492589086	-1.45926766	-0.814783083	0.653069308	-2.103807471	-0.110857358	-1.135411088	0.925179351	-0.838683889	-0.779485529	-0.065307266	-0.498749404	3.639043592	-0.53737812	1.032868009	-2.017379349	-0.814783083	2.163324674	-0.549273522	-0.437457472	2.164829396	1.917995897	1.437392871	-2.653081757	-3.205694213	-0.150566737	-0.877301401	3.127923703	-1.054952205	0.984202432	1.460192791	1.370219058	2.980827284	-1.475917889	-1.212334675	1.162076269	1.511197365	-1.811212332	1.438221032	-1.407911148	2.692229755
85	-1.623283773	-2.342555889	-1.506818693	-3.178620168	4.012017597	2.055508828	0.117456198	-1.293425197	1.955673587	-1.473331056	0.949660977	5.537503901	-1.842664166	-3.535573368	2.510183084	-0.250241672	0.310075762	-1.139644326	-0.97877782	-1.968880237	0.887364941	0.121388838	3.188843691	3.029380125	2.079474058	2.267117282	1.976353521	1.433912428	2.742420023	-1.362156733	-0.045951377	-3.350952829	2.865484731	-1.228948035	-3.335530586	2.083891036	3.058680937	2.473916201	1.01779959	0.769668218	0.902024004	0.114774888	-1.842664166	0.563482352	-2.686323345	1.507639828	-0.317261645	5.539881431	-1.541109372	-2.015157067	2.079034424	-2.302961595	-0.398485759	1.893402329	1.395935482	-1.425138224	5.532983605	1.703790837	3.491741355	-1.395842389	0.881537706	-1.907290282	0.307945726	-1.842664166	1.78872557	-2.129959885	-1.894734688	-0.02038054	-2.191590949	-2.250973566	4.716295022	-0.762472818	-0.751849415	-1.395842389	1.223163882	-0.512887408	-1.985880945	0.902024004	-0.619994077	-2.686323345	-0.937502449	-1.183734393	1.164246603	-1.425138224	-4.207343389	-0.714105721	-0.646833625	-2.777156096	-2.690915672	-0.014889041	1.705809493	-6.813754742	0.209846166	5.638335653	-3.027487191	0.060036669	-1.57946497	-2.430219001	-1.288151193	1.241095758	-1.112607108	0.154431761	1.37407552	2.452969274	5.323136374	2.60812774	2.92376611	1.953609729	-3.814013013	0.942065325	-0.050447528	0.385362515	2.62199194	1.225717628	1.19684978	-3.156596528	1.119226517	0.863892017	-2.208940888	2.420121837	1.992613077	-0.619994077	-2.13654829	-3.633033459	-1.228435657	-1.761284715	-2.048776818	-2.439265359	0.436294047	-3.296588098	1.241095758	0.557171904	-3.244928952	2.340218663	0.972380966	5.323136374	0	-1.374553413	-0.655119328	-0.669230647	-0.135768434	3.491389528	-1.308736264	-2.246999609	-1.057199074	2.721942215	-1.935276852	3.069274433	2.52544423	1.048889793	2.703650267	-2.311818014	-1.761284715	-0.337960093	-1.288151193	-1.761284715	-1.295357046	0.654729565	-3.109965415	-2.099025924	1.72565735	-2.317921545	5.593563953	0.883902518	-3.077627227	-1.384597271	0.101790296	-0.722863362	0.928643691	1.68178569	0.720309482	3.698773484	0.037120005	1.223163882	1.430416276	-1.435577374	-0.761384415	0.700208583	-1.842664166	3.261945363	1.422985209	-1.99432227	0.633082554	-0.588147247	-2.51175796	1.507639828	-1.228948035	0.654729565	-0.840770938	-0.512887408	-0.209486029	-1.431176065	3.51178362	0.910132	0.902024004	-2.015157067	0.633082554	2.469799107	-0.02038054	1.690946238	1.70850395	1.762547072	0.760981115	-2.61123404	-2.835597187	-0.323620028	-1.045412185	1.499463564	-1.867904692	0.912709148	1.239660685	0.949254786	3.194386795	-1.485517891	-1.340617985	1.053398703	1.250946493	-2.298836996	1.223163882	-0.619994077	2.430233353
116	-1.523340463	-3.523291462	-2.018893185	-3.511090562	4.230391851	2.761854699	-0.15286316	-1.310542596	2.227098098	-1.206266055	-0.045386506	6.008971442	-1.005824623	-3.423340642	3.160863822	0.881382691	0.523275421	-1.20580861	-1.331491562	-0.374126442	1.163309431	-0.663486683	3.285258356	2.780086919	2.722299787	1.726437623	1.78889717	1.312853712	2.489049683	-0.904833004	0.003220752	-1.431292415	2.072940416	-2.452219521	-2.90882539	2.104910203	3.112342326	3.250453781	1.226256793	1.300481343	0.996236329	0.124202776	-1.005824623	-0.045380136	-2.733887385	1.949383088	-0.284503791	6.008662764	0.146627129	-1.077997598	1.344996541	-2.157396667	-0.904810439	1.794965053	1.490777857	-1.438897792	6.011229371	1.015020755	3.597896912	-2.974551306	0.15270361	-0.879038247	-1.25589643	-1.005824623	1.920926072	-1.591151303	-3.325513331	3.149681986	-1.8419408	1.882825057	4.490205025	-0.730780529	-1.315497806	-2.974551306	0.036860979	-0.950304474	-2.660435458	0.996236329	-1.177709724	-2.733887385	-0.794328126	-1.353854682	0.992300896	-1.438897792	-4.15774552	-1.015792761	-0.721921169	-3.369199731	-2.740137259	0.807850349	2.481133403	-3.732376063	0.447414938	5.936816223	-3.032323347	0.267541379	-1.441840388	-2.983710578	-0.58842658	1.166276569	-1.899860717	-0.175300315	1.265979008	2.129502074	5.925475093	3.063101137	2.689731927	3.090335179	-3.41617882	1.599542068	-0.037819809	1.117848694	2.872057789	2.177797063	3.357801001	-1.777281088	4.748616907	-0.081607195	-2.153744775	2.516141834	2.223433966	-1.177709724	-3.469669542	-2.579047652	-0.90076454	-0.99329712	0.159356008	-2.044894604	0.093652675	-3.220660816	1.166276569	0.680512384	-3.448770949	2.782527987	1.381026176	5.925475093	-0.220551702	-0.873599438	-1.13829862	-0.952881805	-0.475375534	3.603070084	-1.080200182	0.316409283	-0.972728312	3.605777347	-2.19483233	2.82633506	2.390802428	3.351278093	2.893346256	-2.952508923	-0.99329712	1.695477839	-0.58842658	-1.005824623	-1.035072102	-0.062380079	-1.431292415	-1.528730104	2.054318879	-1.619688514	5.835772131	0.15270361	-2.957066071	-0.873599438	0.263501828	-1.254028278	0.15270361	1.118156139	0.46827199	3.938292311	0.62319759	0.036860979	1.318721288	-1.390362445	-1.115839064	0.749199573	-1.005824623	3.079329182	1.496649822	-2.689360266	0	-0.517766159	-2.665278716	1.949383088	-2.517691603	-0.062380079	-1.389409505	-0.950304474	-2.590549222	-0.809994066	3.619129754	0.394286541	0.996236329	-1.077997598	0	2.434974352	3.149681986	0.812876737	2.027769119	1.889144071	1.138781334	-1.971781687	-2.841139103	0.083393661	-1.407137866	2.560794064	-0.204632852	0.738165771	1.294909001	0.914660607	3.584683776	-1.262543252	-1.466739886	0.366997156	1.300409217	-2.642105313	0.036860979	-1.177709724	2.123266576
117	-1.736447258	-2.112235815	-0.726805205	-1.197953462	4.426190236	1.015777556	0.374408929	-1.845575378	1.830638101	-0.711101781	0.165169646	5.668720261	-2.679330314	-4.243172299	2.58490863	0.390759921	0.709709896	-0.516342895	-0.663938957	-0.42803249	1.661257752	-0.156872037	3.548973155	3.08385013	2.818973172	2.435864717	2.289641109	1.867956659	2.969057435	-0.788209974	0.421117734	-1.956880003	2.125646948	-2.07830721	-2.664444521	2.371941771	3.424628487	2.248366268	-0.029306273	1.200037032	1.247010987	0.879086058	-3.518930346	0.488267882	-2.352843162	0.977612083	-0.091570583	5.668720261	-1.47210579	-1.30668042	1.763905303	-1.850336164	-0.126461025	2.435720688	1.349824749	-1.59489939	5.668720261	1.699085057	3.830203052	-2.008350317	0.835996125	-0.861971165	-0.760364268	-2.639768415	2.075547956	-1.210754548	-0.263927747	-0.985054727	-2.336825123	0.350114598	4.8716232	-0.299503315	-1.31162495	-2.008350317	0.696520883	-0.352200608	-2.49762906	1.247010987	-0.885740809	-2.352843162	-1.587706709	-1.097693734	0.556295119	-1.996742408	-3.918646603	-0.675879763	-0.623139237	-2.32258096	-3.30700924	1.23130306	1.984346356	-1.04873903	0.97529273	5.937745395	-3.777828127	0.790894283	-0.982030404	-2.641420398	-2.399809676	1.829584884	-0.665442883	0.833429263	1.887449449	2.679267361	5.364543212	0.584609714	3.143533173	2.891949704	-3.250619582	0	0.135248581	0.618749154	3.362754569	1.608991677	0.734684778	-2.830033404	-0.220681253	0.185973117	-1.878050277	2.724951364	1.898010878	-0.885740809	-2.112235815	-3.988642434	-3.96704151	-2.639768415	-1.713742555	-3.244960143	0.272244294	-4.243172299	1.829584884	0.875122752	-3.756424219	2.8641721	1.447279532	5.364543212	0.000565364	-0.755336563	-0.404640725	-1.222887482	-0.09450581	3.842760716	-1.314603445	0.210688395	-0.459162909	2.687038286	-2.37155945	3.118103579	2.973337402	0.493872521	2.89580798	-1.930141542	-2.639768415	0.893208252	-2.399809676	-2.639768415	-1.314603445	0.502202004	-1.718877551	-1.318383116	2.553389852	-1.496799259	5.907713367	0.835996125	-2.477733784	-0.75183215	0.742062448	-1.27682575	0.835996125	1.533316134	0.96914295	3.59267798	0.691639944	0.696520883	1.854476051	-1.131816522	-1.015128891	0.932189221	-3.518930346	3.340307177	1.742972545	-0.263927747	-0.193022243	-0.018522535	-2.097476113	0.977612083	-2.204259408	0.522349854	-0.940130268	-0.352200608	-3.197432875	-0.837073994	3.851395438	-0.434106356	1.247010987	-1.30668042	-0.193022243	2.790221086	-0.830249202	0.582903223	2.83001793	2.182752289	1.097097842	-2.385243495	-2.633460976	0.160383958	-0.825799816	2.078354575	-2.114283232	0.903512634	1.181346372	1.12011802	3.753698489	-1.018516111	-1.45095254	1.407485501	-0.014346563	-2.313725696	0.696520883	-0.885740809	2.678002784
59	-1.28018464	-2.25300859	-0.940580432	-4.579027897	4.318827277	2.845762591	0.265876099	-1.586971925	2.538844949	-0.8566911	0.494486186	5.763535501	-0.919159503	-3.922875831	2.367394976	-0.367628202	0.528656464	-0.776597996	-0.558061041	-0.258608442	1.334245195	0.185876577	3.474246001	3.365243496	2.191380774	2.556902739	2.426163128	1.702255599	3.085834668	-1.155782065	0.383440298	-2.137646784	2.183311246	-0.979516582	-2.87678062	2.327449939	3.617486508	2.276295235	0.239309254	1.390740813	1.081530378	0.790129837	-0.919159503	0.612064213	-2.435094881	-0.905604115	-0.027840672	5.766367443	-1.584557239	-1.049142409	2.057000646	-1.763211345	-0.323700838	2.129437074	1.520534665	-0.693896948	5.763887172	1.514902031	3.683319179	-2.245171732	0.000818691	-0.546083725	-0.625384119	-0.919159503	2.048596703	-1.560725754	-1.831544697	-0.134174016	-1.867471117	0.058634618	4.402096705	-0.394140376	-1.407708523	-2.245171732	0.631537407	-0.70876824	-2.028248699	1.081530378	-1.880152766	-2.435094881	-0.788562448	-0.774316039	1.03990325	-0.693896948	-4.224915511	-0.680867948	0.150183459	-2.911683304	-2.003251747	1.240914306	2.09976386	-1.065149156	0.298803378	5.842442526	-3.024514848	0.319126427	-1.284921014	-2.445514182	-1.60709947	1.919128412	-1.309245755	-0.685948723	1.656560672	2.919488751	5.170237546	3.454336648	3.219415464	2.262352726	-3.351584115	1.691392626	0.226109278	0.535819342	3.365125749	1.129801412	1.264269944	-1.95255003	0.46594761	0.278579325	-1.926963426	2.570979334	2.592178748	-1.880152766	-2.25300859	-3.034023129	-0.884125967	-0.903761571	-1.607138014	-2.478498643	0.677373068	-3.922875831	1.919128412	0.77846692	-3.442986642	2.661557314	1.74531218	5.170237546	0.21618705	-1.084369651	-0.854491439	-0.412762458	-0.159534533	3.678394458	-0.912180878	-0.157284884	-0.570675626	2.496148615	-2.159973724	3.317308176	3.110299458	1.106376979	3.161701794	-3.90872145	-0.903761571	0.801557776	-1.60709947	-0.919159503	-0.97343392	0.931963654	-2.109322134	-1.155315842	2.72457925	-1.514719348	5.815767877	0.000818691	-2.340514742	-1.084369651	0.276287214	-1.365238376	0.000818691	1.717519144	0.415625388	3.919010251	0.620778274	0.631537407	1.710374803	-1.149518512	-0.627834844	0.887522472	-0.919159503	3.309319027	1.601931171	-1.831544697	-1.028876388	0	-2.457214941	-0.905604115	-0.979516582	0.931963654	-1.199234725	-0.70876824	-1.899791825	-0.66078416	3.709083749	-2.005287211	1.081530378	-1.049142409	-1.028876388	2.653207194	-0.134174016	-2.120272551	2.735820571	2.048596703	0.921122113	-2.353682393	-2.48914985	0.164223908	-1.121748804	0.786189826	-1.876512997	0.222410795	1.386505856	1.430743772	3.831779204	-1.091352463	-1.463849605	0.447540509	0.699545591	-2.134866142	0.631537407	-1.880152766	2.917912726
69	-1.408992229	-3.519015275	-0.690611634	-1.437150202	4.160971016	2.905001064	0.063359218	-1.747792036	2.087821074	-1.324834541	-0.170181592	5.747158689	-0.846152103	-3.774540236	2.11378671	-0.212609907	0.044095297	-1.08253366	-1.020863399	0.51578221	1.380989286	-0.626777068	3.264827412	3.167589808	2.480381698	2.136980649	2.271422985	1.492490228	2.803193827	-1.180826485	0.11744538	-1.847965915	1.772914578	-1.577568855	-3.194660983	2.137473464	3.343536078	2.935717494	0.69938888	0.736377691	0.723650685	0.661919143	-0.846152103	0.385669104	-2.738926164	1.366215365	-0.137223933	5.747166598	-1.015572338	-1.057593022	1.532610784	-2.406770838	-0.466819273	2.180880243	1.099730965	-0.983320769	5.747174877	1.655675545	3.251656765	-2.396348231	0	-0.75025126	-1.019695028	-0.846152103	2.053003431	-1.434171684	-1.29003451	-0.140110284	-3.233910049	1.566273267	5.105878909	-0.917291924	-1.513317895	-2.396571577	0.508260334	-1.301539626	-3.37194845	0.723650685	-1.351699779	-2.738926164	-1.191030025	-1.5219568	0.161777649	-0.983320769	-4.219838903	-0.942660618	0.529984895	-2.834829699	-2.433826007	0.852353045	2.627541735	-1.589769825	0.496215342	5.660260835	-3.104441451	-0.576011794	-1.62661228	-3.049379361	-1.54336957	1.725180239	-1.598667164	-0.262934342	1.457011659	2.576762475	4.923676117	3.246877533	3.271039943	2.025362984	-4.14964804	1.765749393	-0.041147381	0.473032338	3.123564704	2.224036617	1.752141964	-1.644125863	0.991094112	0.028825687	-2.151998679	2.221386178	2.087772825	-1.351699779	-2.961530608	-3.425935745	0.171145221	-0.808262846	0.081247236	-2.673357414	0.075068573	-3.684537557	1.725180239	0.518914541	-3.833860329	2.71312914	1.542550437	4.923676117	-0.307792187	-1.150761785	-1.109309452	-0.712878005	-0.287141932	3.233571044	-1.018632594	-0.45062496	-0.7175164	2.628189654	-2.351950566	2.944682185	2.692199622	1.683294217	2.83089385	-2.815978433	-0.808262846	1.467439155	-1.54336957	-0.808262846	-1.044654231	0.789095677	-1.847965915	-1.506952887	2.000080495	-1.557388939	5.609408303	0	-2.498470522	-1.150761785	-2.940366091	-1.507857823	0	1.066655238	0.632239213	2.852260836	0.362083486	0.508260334	1.487930213	-1.518091869	-0.65339727	0.682360465	-0.846152103	3.213512168	1.162908959	-1.395896994	-0.14431622	0.000624329	-2.366924174	1.366215365	-1.577568855	0.789095677	-2.010958877	-1.301539626	-2.642403401	-0.632244765	3.269339779	1.59735517	0.723650685	-1.057593022	-0.14431622	2.646866304	-0.140110284	-0.019600476	2.685950406	2.099703657	0.370298884	-1.964717054	-3.579848252	0.029356125	-0.704317152	2.69425487	-1.602395477	0.588413252	1.053725905	1.437155551	3.566832369	-1.150569007	-1.652672923	0.237838885	0.455210806	-2.179406676	0.508260334	-1.351699779	2.577002918
