Sample	2.Methylcitric.acid..C.	4.Hydroxyproline	Adenine	ADP	cis.Aconitic.acid	Citrulline	Creatinine	Cytidine	D.2.Hydroxyglutaric.acid	Deoxycytidine	Deoxyuridine	D.Lactic.acid	D.Maltose	D.Ribose.5.phosphate	Fumaric.acid	Gluconic.acid	Glycerol	Glycine	Guanine	Inosine	L.Arginine	L.Glutamic.acid	L.Glutamine	L.Leucine	L.Lysine	L.Methionine	L.Proline	L.Threonine	L.Valine	Mannitol	Myristic.acid	N.Acetyl.D.glucosamine	Orotic.acid	p.Aminobenzoic.acid	Phenylpyruvic.acid	Phthalic.acid	Taurine	Uric.acid	Uridine	Acetylglycine	Methylsuccinic.acid	N.Acetyl.L.tyrosine	Turanose	Alpha.Linolenic.acid	Isoeugenol	Allocholic.acid	N6.Acetyl.L.lysine	Glyceraldehyde	Oxidized.glutathione	Vanillic.acid	3.Hydroxybutyric.acid	Erucic.acid	Glycolic.acid	2.6.Dihydroxybenzoic.acid	N.Acetyl.L.phenylalanine	Phytanic.acid	Dihydroxyacetone	Hippuric.acid	L.Sorbose	Hydrocinnamic.acid	2.Hydroxy.2.methylbutyric.acid	Urocanic.acid	Propionic.acid	Lactulose	Sarcosine	Suberic.acid	Corticosterone	Taurodeoxycholic.acid	X.R..2.Benzylsuccinate	Hypoxanthine	Indoxyl.sulfate	Alpha.Tocopherol	Tetradecanedioic.acid	3.Methylphenylacetic.acid	Alpha.Hydroxyisobutyric.acid	7a.Hydroxy.3.oxo.5b.cholanoic.acid	2.2.Dimethylsuccinic.acid	Glutaric.acid	m.Coumaric.acid	3.Phenylbutyric.acid	3.5.Dihydroxybenzoic.acid	L.Acetylcarnitine	Isobutyrylglycine	Arachidic.acid	Ranitidine	Octadecanedioic.acid	3.Phenoxypropionic.acid	Caffeic.acid	Behenic.acid	3.Methylhistidine	4.Hydroxyphenylpyruvic.acid	Adenosine.triphosphate	Allantoin	Citric.acid	Cyclic.AMP	D.Glucuronic.acid	Dodecanoic.acid	Gamma.Aminobutyric.acid	Glycerol.3.phosphate	L.Asparagine	L.Aspartic.acid	L.Cystine	L.Homoserine	L.Isoleucine	L.Malic.acid	L.Serine	L.Tyrosine	N.Acetylglutamine	N.Alpha.acetyllysine	Ornithine	Orotidine	Oxalic.acid	Palmitic.acid	Phenylacetylglycine	Succinic.acid	Sucrose	Taurocholic.acid	Thymine	Uracil..B.	2.Ketobutyric.acid..C.	2.Ketobutyric.acid..MH.	4.Hydroxycinnamic.acid..C.	5.Aminolevulinic.acid	5.Hydroxylysine	Adenosine.monophosphate	Alpha.Lactose	Aminoadipic.acid	D.Glyceraldehyde.3.phosphate	D.Ribose..MH.	D.Ribulose.5.phosphate	Glycyl.glycine	Maleic.acid	PE.14.0.14.0.	Phosphoric.acid..B.	Pyruvic.acid..C.	Pyruvic.acid..MH.	Ribitol	Sorbitol	Capric.acid	Caproic.acid	Caprylic.acid	D.Glucose	Galactonolactone..B.	Galacturonic.acid	Heptadecanoic.acid	Isocitric.acid	L.Kynurenine	L.Phenylalanine	L.Tryptophan	Methylmalonic.acid	Pantothenic.acid	SM.d18.1.12.0.	Trehalose	Xanthine	Beta.Glycerophosphoric.acid	Cellobiose	L.Gulonolactone	myo.Inositol	N.Acetylgalactosamine	Homocitrulline	2.Hydroxyethanesulfonate	Pipecolic.acid	D.threo.Isocitric.acid	3.Hydroxyisovaleric.acid	D.Threitol	Galactitol	Galacturonic.acid.1	Carnosine	2.Hydroxy.3.methylbutyric.acid	3.Methyl.2.oxovaleric.acid	Ureidopropionic.acid	1.5.Anhydrosorbitol	N.Acetyl.L.methionine	2.Hydroxybutyric.acid	L.Allothreonine	Hydroxyoctanoic.acid	Methionine.sulfoxide	Glyceric.acid	Isomaltose	Pyrrolidonecarboxylic.acid	3.Methylglutaconic.acid	Cortexolone	Ursodeoxycholic.acid	Azelaic.acid	3..3.Hydroxyphenyl.propanoic.acid	Cholic.acid	Trigonelline	myo.Inositol.1	Tryptophanol	Nutriacholic.acid	Butyric.acid	N.Acetylglutamic.acid	Alpha.D.Glucose	o.Cresol	Ethylmalonic.acid	Homogentisic.acid	Deoxycholic.acid	Linoleic.acid	Tauroursodeoxycholic.acid	3.Oxocholic.acid	Stearic.acid	D.Alanine	2.Methylbutyrylglycine	12.Hydroxydodecanoic.acid	L.Carnitine	N.Acetyl.L.alanine	3.Aminoisobutanoic.acid	Phenol	Succinic.anhydride	Malonic.acid	Threonic.acid	Indolepyruvate	Oleic.acid	Pentadecanoic.acid	Hexadecanedioic.acid	Pelargonic.acid	4.Hydroxyhippuric.acid	p.Hydroxymandelic.acid	X.S..3.Hydroxyisobutyric.acid	2.Hydroxycinnamic.acid	L.Alloisoleucine
71	-1.85128492	-2.399125649	-0.343580785	-0.642680826	4.424818762	1.487687551	0.208941088	-1.212927211	2.363809166	-0.961420767	0.581841979	5.306839469	-1.744971209	-3.013739434	2.382294689	0.328763905	0.786845377	-0.741253763	-0.73659673	-2.405899561	1.401081243	0.224571093	3.608733065	2.968636738	2.472639827	2.367172821	1.902931462	1.581696707	2.770461238	-1.475351968	1.025804524	-2.25133034	2.061917298	-2.473367344	-2.967725767	2.497843724	3.496946813	2.664160469	0.82136911	1.683770547	1.120401109	0.281374646	-1.854797146	1.203266717	-2.50140512	-0.203820868	-0.318386288	5.306592253	-0.851940801	-2.299879922	1.595193006	-1.571381427	-0.47541093	1.546608191	1.58017019	-0.483610589	5.306780837	1.310967745	3.676930778	-2.206095041	0.811870239	-0.758603749	-1.142150013	-1.854797146	1.986803496	-1.370381533	-0.498871558	-1.774056415	-1.676227763	-1.386830399	4.509846539	-0.281055566	-1.22191768	-2.254788556	0.363152185	-0.678680422	-1.930011771	0	-1.307029539	-2.50140512	-0.771088286	-0.622080911	1.415952903	-0.483610589	-5.010238958	-0.364964702	-2.757933856	-1.931884858	-2.456357782	0.914924371	2.00622313	-0.710541628	0.33869357	5.947834692	-3.049810914	0.354071739	-0.978187534	-2.255103534	-2.169639318	1.342186191	-0.749040718	0.799701733	1.62774877	2.572520828	5.190998126	1.473986156	2.849224769	2.718808371	-3.833321213	0.427799671	0.096926565	0.635756202	3.794048736	1.803676661	1.892694035	-2.426168719	-0.485905227	0.35505016	-2.138694336	2.56580027	2.426487594	-1.307029539	-2.399125649	-4.95249978	0.449686081	-1.726748941	-0.05342407	-4.243376995	-0.336232948	-3.013739434	1.342186191	0.80384393	-3.28592077	3.293524767	1.037978567	5.190998126	-0.192076739	-1.316651287	-0.375264209	-0.939947651	-0.118215331	3.697694209	-1.124310207	0.648053624	-0.111307253	3.004694641	-2.406428801	3.023794814	2.828890305	1.859249077	2.598686269	-2.234353529	-1.854797146	0.210878153	-2.169639318	-1.726748941	-1.06052047	0.207212118	-2.25133034	-1.184821148	2.607226456	-1.421383584	5.89509059	0.811870239	-2.896712429	-1.316651287	0.379558779	-1.223975127	0.811870239	1.392150905	0.593643108	4.140078121	0.278319886	0.363152185	1.62774877	-0.989151792	-1.586243451	0.692304444	-1.854797146	3.340438204	1.558342033	-0.498871558	-0.999250082	0.418848356	-2.598777249	-0.203820868	-2.602040217	0.207212118	-1.641539752	-0.678680422	-2.050478965	-1.119014122	3.702317871	0.817279568	1.120401109	-2.299879922	-0.999250082	3.368765483	-1.774056415	-1.067509005	2.78948391	1.989770352	1.156156575	-1.183597598	-2.739356405	0.018744674	-1.028650873	2.299168998	-1.197467848	1.038931001	1.042599711	0.66224045	4.29931416	-0.993930313	-0.652704935	1.218369737	0.369617815	-3.585878184	0.363152185	-1.307029539	2.572534838
81	-1.135023867	-2.334479499	-0.583879496	-0.857444262	4.121782407	2.776086776	0.132376664	-1.442272557	2.680045646	-1.029720363	0.342643669	5.697459772	-0.245060846	-3.164449134	2.856551493	0.322520178	-0.173236534	-0.410339138	-0.5824626	-2.904001146	1.573766845	0	3.251774753	3.438882329	3.097745443	2.482938951	2.606975392	1.99765725	3.093335235	-1.049007311	-0.330264749	-1.929490204	2.739741148	-1.487987967	-2.204364043	2.098787473	3.210094928	2.838205895	0.844847127	1.028110834	0.822404403	1.069269028	-0.276384456	-0.224462431	-2.819348641	-0.784791661	0.225633096	5.71727724	-1.030566904	-1.11271105	1.716111975	-3.244764604	-0.425976208	2.186307875	1.7698189	-1.816062702	5.695973997	1.693153661	3.399139599	-1.87089766	0.252687216	-1.277176547	-0.42208563	-0.276384456	2.208510893	-1.43757835	-2.247047823	-0.229233746	-2.390726623	-2.60532274	4.434201229	-0.60695695	-1.476045162	-1.87089766	0.796525664	-0.9045461	-2.51366635	0.822404403	-1.202436307	-3.305368607	-1.004669273	-1.542967441	1.072355057	-1.816062702	-5.234421984	-1.285989116	0.055032337	-2.574981022	-2.702632132	0.636953077	2.83777342	-0.335147389	0.329226847	5.837170837	-3.579588715	0.307080422	-1.43871596	-2.482899504	-1.586619005	1.958151651	-1.362053079	0.356913765	1.99765725	2.838590036	5.665194348	3.493914942	3.540968595	2.467139577	-3.86592683	1.607336534	0.231084932	1.426874198	2.694413861	1.265102	1.88785693	-1.628619339	0.560342496	0.195849084	-2.30950442	2.362506365	2.708082776	-1.202436307	-2.081562249	-1.843896544	0.367285017	-0.2339995	-1.818575688	-2.30089882	0.11068458	-3.109368971	1.958151651	0.718235275	-3.691438379	2.615650064	1.323812605	5.665194348	-0.066246964	-1.007561824	-0.722323833	-0.587997569	-0.111585931	3.394083386	-0.711650516	0.036605386	-1.18936228	3.449488639	-1.876214372	3.430363013	2.983675635	1.826796508	3.014233536	-2.934554694	-0.2339995	-1.315822341	-1.516270698	-0.2339995	-0.711650516	0.388499696	-1.929490204	-1.729560337	1.736470616	-2.030225143	5.768440403	0.252687216	-2.606803254	-1.049007311	0.300234956	-1.054196727	0.252687216	1.350036128	1.238887746	3.399522643	0.686753725	0.867638596	2.048256287	-1.439922699	-0.090253789	0.971452064	-0.23786604	3.2358628	1.269804791	-2.247047823	-1.371650045	0.199168322	-2.182488396	-0.754887509	-1.487987967	0.385301216	-1.041373512	-0.9045461	-0.895170018	-0.632840861	3.410428506	0.267446562	0.822404403	-1.11271105	-1.371650045	2.142100107	-0.229233746	-2.698468351	2.045557172	2.181569078	0.945481029	-2.990969863	-3.303267766	0.168222795	-0.84985034	1.648716117	-1.158767279	0.983720272	1.476025455	1.435587263	2.991483285	-1.594964679	-1.580947853	1.0761661	1.103306443	-1.9581425	0.79653581	-1.202436307	2.838926837
83	-1.398884785	-4.272354536	-1.116205894	-1.508839093	4.051460822	2.675473977	0	-1.394139679	2.704798177	-0.950586094	0.354021917	5.707159382	-0.903344261	-3.733358035	2.886507119	0.60019134	0.394799984	-0.858179323	-0.916325438	-1.48552241	1.484675504	-0.283739162	3.183750079	3.220774057	3.22999671	2.190236209	2.316065299	1.588447046	2.844648988	-0.994838225	-0.119769755	-2.480871558	2.586516017	-1.799616447	-2.419405502	1.981651695	3.302245032	2.76367396	0.568396568	1.269169166	0.900690828	1.240385069	-0.987505392	-0.013299447	-2.724223108	1.262860008	-0.101712768	5.708113419	-1.19528213	-1.002296142	1.871821754	-2.367006006	-0.780242171	2.244639667	1.790058396	-1.388546999	5.708823014	1.729128598	3.48289455	-1.979855383	0.031923478	-0.922737856	-0.883717565	-0.987505392	2.080498791	-1.269535676	-1.905431803	-0.730299015	-2.773983717	0.630284324	4.113512773	-0.54215228	-1.523474047	-1.979855383	0.78998457	-1.02859496	-2.516622322	0.900690828	-1.855471174	-2.724223108	-0.860823011	-1.187656028	0.856925649	-1.388546999	-4.9815957	-1.229996698	-0.364153879	-2.60229932	-2.287976988	0.693521646	2.837803882	-1.335001067	0.569537753	5.857595152	-3.55604821	0.300362283	-1.399634841	-2.667905202	-2.064519962	1.534045529	-1.618245624	0.105706648	1.587076859	2.605822235	5.678544438	3.352890627	3.305732286	2.873834636	-3.823144072	1.530830037	0.06202243	1.246855457	2.997448456	0.894508601	1.730290281	-1.507571442	0.267803176	0.17658007	-2.148060155	2.424541476	2.742675515	-1.855471174	-3.064078336	-2.366605087	0.109047292	-0.890973466	-1.941961477	-2.360549214	-0.075116733	-3.542565764	1.534045529	0.610569898	-4.000608431	2.492798746	1.398203944	5.678544438	-0.359875487	-0.981776403	-0.894950317	-0.932941392	-0.358252002	3.475312219	-0.93518621	0.070518769	-0.919512	3.405035811	-2.200144135	3.100325927	2.694081703	1.675372915	3.078143392	-2.953325473	-0.890973466	0.549156935	-1.970931221	-0.890973466	-0.927896098	0.123120552	-2.093919898	-1.903800005	2.102062915	-2.017478914	5.772058423	0.031923478	-2.734861034	-0.981776403	0.319475982	-1.939162413	0.031923478	1.481502784	0.8099895	3.425487597	0.79060262	0.78998457	1.624680845	-1.593619197	-0.74336304	0.716625618	-0.903344261	3.389889635	1.362871126	-1.905431803	-0.589464369	-0.024063693	-2.441358405	1.262860008	-1.799616447	0.123120552	-0.734407675	-1.02859496	-2.189859399	-1.067678156	3.499670961	-1.424479291	0.900690828	-1.002296142	-0.589464369	2.45531405	-0.730299015	0.274874161	2.379784281	2.030644491	1.015033532	-2.914183661	-2.776860883	0.20301769	-0.906110257	0.744923928	-1.574222736	0.73692522	1.204463773	0.989903691	3.627688228	-1.403381813	-1.379084225	0.713557148	0.835688523	-2.394335579	0.78998457	-1.855471174	2.605831632
84	-2.06959574	-3.898547178	-1.039660588	-1.585607355	4.430543717	2.425838523	-0.194626002	-0.832926046	2.83596021	-1.702625995	0.896419518	6.077025749	0	-3.001408486	2.443196727	0.791581065	1.066320024	-1.508416511	-1.472519154	0.14663326	0.8493907	-0.429027368	3.535727095	2.962049837	1.496301164	1.729185102	1.350911994	0.963956193	2.531351909	-0.577910202	1.242969909	-1.561208912	2.429506321	-2.414523476	-3.844779151	2.252018854	3.198969498	3.310181995	1.79050748	1.342207869	1.508857941	-0.731791389	0	1.286994246	-2.674458348	-0.272450534	-0.828934058	6.077771675	-0.226635917	-4.347112629	1.922203317	-1.523088063	-0.750940347	1.271356357	1.180727896	-0.726409273	6.080120458	0.852387442	4.132032649	-2.892808726	1.047485492	-1.126513672	-0.969121714	0	1.743216905	-1.307489916	0.344936798	-1.383604738	-1.689843446	2.590439889	4.33079507	-0.367100872	-0.906489498	-2.892808726	0.702491929	-0.701455765	-2.244438205	1.508857941	-3.869661143	-2.674458348	-0.22444331	-1.012665453	0.844040711	-0.726409273	-4.284314146	-0.578789769	-0.066348135	-2.513719255	-2.136441542	0.133424269	1.658116966	-2.649393863	0.51657577	5.809227755	-2.635886638	-1.096781264	-1.209564528	-3.222237221	-0.432367324	0.92801298	-1.536604591	-0.375661495	0.855185405	2.373795151	5.163020702	2.731882165	2.528466241	2.546246334	-3.885664268	1.283449893	0.114412006	0.365180358	3.887807073	2.407254452	3.037604283	-1.932938889	-0.437072116	0.750520907	-2.205460552	3.000274353	2.870115065	-5.782141523	-3.898547178	-2.780396405	-0.288152661	0	-2.37725159	-3.352059563	-0.272791024	-2.846906105	0.92801298	0.804819379	-3.039042972	3.125283265	1.298723426	5.163020702	-0.125549441	-0.52594299	-0.708392495	-0.539331927	-0.137578408	4.129766321	-1.096069904	0.390958014	-0.254842539	3.158292123	-2.202556845	2.850286497	2.39514227	3.038256504	2.584840415	-3.628560718	0	2.129336649	-0.432367324	-0.001297054	-1.096069904	0.356816077	-1.561208912	-2.335795073	2.553738482	-1.607107446	5.745612104	1.066555518	-2.840041726	-0.52594299	-1.096781264	-1.253948266	1.066555518	1.268256551	0.534856562	4.124352371	0.199862527	0.703647003	0.961943807	-1.076111589	-1.521042465	0.396543969	0	3.209146945	2.050248551	0.344936798	-1.161910095	-0.479365652	-2.523910199	-0.272450534	-2.660765188	0.356816077	-1.340645414	-0.701455765	-2.292846257	-1.145271194	4.149543719	1.769457791	1.508857941	-4.347112629	-1.161910095	3.248714106	-1.233566413	-1.704445688	2.812446589	1.754487178	0.836712873	-0.43501174	-2.886526525	-0.132628566	-1.503708404	2.237359054	-0.349205446	0.761102783	1.579124797	0.796335441	4.30039652	-0.782186109	-0.986891789	0.765858305	1.687218886	-4.038646655	0.719339325	-5.112636105	2.39144813
97	-1.988124969	-2.769175416	-1.264135512	-1.039259546	4.111080332	1.185667466	-0.146362677	-1.138499355	1.190835063	-1.306406749	0.196670455	5.630188897	-2.725354798	-3.506083481	2.345110881	0.265293438	1.144239345	-1.192163255	-1.158196818	-1.307153881	0.885610038	-0.141498298	3.096292232	3.084380686	2.140639263	1.945204313	1.675374553	1.179769132	2.652382204	-0.429787277	1.527469481	-2.703695712	2.324754373	-1.660286575	-3.796519886	2.167588727	3.479623577	2.667948036	1.211873784	1.33280394	1.272065551	0.067239844	-3.09363703	1.330272164	-2.559525703	0.460130558	-0.512598911	5.631174473	-0.482548892	-2.200345218	2.125536948	-1.06082421	-0.878947006	1.862523751	1.19499228	-0.332492226	5.634138462	1.336467569	3.890459792	-2.327425447	0.883784933	-1.621659397	-1.063658058	-2.77331579	1.705068639	-1.551172701	-0.94349263	3.269805348	-1.734776978	1.159964193	3.35876916	-0.686746554	-0.664041376	-2.327425447	0.951146701	-0.958927564	-2.105092098	1.272065551	-5.107460269	-2.559525703	-0.471064694	-0.66808268	0.864599196	-0.332492226	-4.478956053	-0.683042115	-0.640604249	-2.34738423	-2.02096171	0.44372877	1.681260343	-1.382049998	0	5.696186553	-2.823321022	0.37433334	-0.99133548	-3.181973604	-1.310476026	1.026611528	-0.991326964	0.291163085	1.190176875	2.457892933	5.152964525	1.402403241	2.811390311	2.448595026	-4.385489683	0.177454365	0.098160471	0.565798395	4.09812301	0.105887783	1.326075719	-2.067723603	5.263531545	0.012148848	-2.544320139	2.761710063	1.289836595	-5.689519243	-2.769175416	-5.832979605	-0.015415858	-2.690102178	-0.611271885	-2.759148259	0.394856687	-3.40669589	1.026611528	0.661857293	-4.174289314	3.206299331	0.78040751	5.152964525	-0.053228764	-0.429787277	-0.942038557	-0.703636376	-0.311708565	3.895683589	-1.450804653	-2.386233553	-0.23931544	2.590904101	-2.126007002	2.974177197	2.398917734	1.219462387	2.45079439	-2.219005055	-2.690102178	1.184501406	-1.310476026	-2.690102178	-1.433787232	0.568540362	-2.703695712	-2.133343753	1.714924821	-1.93501395	5.644747318	0.883784933	-2.470344397	-0.423782998	0.459945042	-1.628206485	0.883784933	1.575913748	0.232537627	4.060014355	0.439614445	0.951146701	1.23278667	-1.269339593	-1.705201658	0.309547178	-4.984295743	3.168102567	1.762454858	-5.153955418	-1.143930415	-0.037915846	-2.556343845	0.450818397	-1.660286575	0.568540362	-1.129248668	-0.958927564	-2.130253631	-1.155333229	3.92050689	-2.775088257	1.272065551	-2.200345218	-1.143930415	3.190086903	3.269805348	-0.371779567	2.91337704	1.705068639	0.487484032	-1.002450416	-3.031615265	-0.112657218	-1.218457385	0.575485206	-2.612336195	0.725138628	1.257715522	0.280850534	4.501131123	-0.697092334	-1.313926815	0.509650671	0.803974408	-4.634849076	0.951146701	-1.512737287	2.45791106
PBQC1	-1.323311767	-2.635923412	-1.56542171	-2.633191703	4.135512424	2.064637948	-0.036905083	-1.350440855	2.808002814	-1.315883254	0.288716149	5.647293449	-1.086483608	-3.170941903	1.922154348	0.028219954	0.839258747	-0.884005403	-1.072924385	-0.399613399	1.009555053	0.308318103	3.597660823	2.945802842	2.12315626	2.062688714	1.95920907	1.563915303	2.683385448	-1.730587344	0.538514079	-2.903412155	2.376046149	-1.733990835	-3.203149168	2.565618556	2.768503721	2.198681709	1.090390359	1.01147032	1.05386614	0.462542836	-1.086483608	0.608092128	-2.922225689	0.775193348	-0.629307861	5.647035982	-0.399104113	-1.390601671	1.740083283	-1.75205576	-0.667322835	1.857777586	1.46740826	-1.202552332	5.648767872	1.447292635	3.710597977	-2.124605529	0.553421778	-1.307763735	-0.69958835	-1.070945077	1.744146445	-1.591618629	-1.38321627	0.984222725	-2.314383751	1.635802929	4.473627348	-0.595769408	-1.201397296	-2.124605529	0.736509381	-0.858391285	-2.015502407	1.057022597	-2.523460394	-2.922225689	-0.845552166	-1.316384434	1.42361636	-1.337290751	-4.77121397	-0.826834187	-0.551502105	-1.994789638	-2.360478867	-0.025698469	2.137273272	-3.02510909	0	5.69620205	-3.064694345	-0.140350262	-1.118595646	-2.153178902	-1.221207185	0.057395922	-1.013896068	0.163340821	1.488761203	2.377450347	4.655857982	2.261808481	2.587167282	2.433086959	-3.55309378	0.896828844	-0.739988185	0.71363783	3.259997888	1.592680102	2.539920496	-1.651451913	2.479483714	0.088272928	-3.216747269	2.601921041	2.797798251	-2.564884959	-2.635923412	-3.247532025	-0.854724919	-1.086483608	-1.019507169	-5.088304994	0.557679093	-2.906839181	0.057395922	0.427710347	-3.553582801	2.777109288	0.998572893	4.655857982	-0.216488374	-1.626919211	-0.265015204	-0.638311131	-0.060430739	3.713680306	-0.547606755	0.567475703	-0.713590548	2.757894177	-2.241644776	2.894315901	2.506094524	2.52405832	2.689124349	-2.57759552	-1.070945077	1.272778728	-1.205184084	-1.070945077	-0.547606755	0.304201551	-2.903412155	-1.588666121	1.955893062	-2.001522002	5.646591761	0.553421778	-3.00416502	-1.626919211	-0.241701081	-0.976935158	0.553421778	1.331446677	0.429370284	3.493132417	0.377429183	0.736509381	1.507499704	-1.403006615	-1.786734859	0.717592609	-1.086483608	3.04041584	1.517980144	-1.38321627	-0.482195621	-0.031937763	-2.424651536	0.775193348	-1.733990835	0.304201551	-1.23260019	-0.858391285	-1.108916102	0.001488508	3.708636566	0.334456986	1.056463951	-1.390601671	-0.482195621	2.696089467	0.984222725	-0.06107938	2.380988095	1.792302528	1.054037911	-1.701601614	-3.314022216	-0.164666221	-1.560783626	2.113999217	-0.920721782	0.949987263	0.379879634	0.871052921	3.689318123	-1.188659684	-1.381654293	1.346476839	1.081234513	-2.452918228	0.736509381	-2.689749682	2.377450347
PBQC2	-1.516530437	-2.707234707	-1.471131584	-1.886474891	4.123479582	2.547013006	0	-1.33930563	2.468778599	-1.27163322	0.280882791	5.668091238	-0.994970608	-4.252517658	2.548240955	0.286113248	0.577915132	-1.240381646	-1.101591396	-0.298030952	1.038653556	-0.13925093	3.258034233	2.960318731	1.974592791	2.043814837	1.918332985	1.330244555	2.695205232	-1.252334531	0.590575171	-2.233029842	2.40287607	-1.743849472	-2.955759452	1.967013512	3.227491079	2.751987459	1.087753416	1.044343463	1.032037464	0.499193524	-0.994970608	0.649765768	-2.705294329	0.796422368	-0.471253773	5.66830419	-0.57860685	-1.438357895	1.776821219	-1.860132353	-0.642797686	1.900900092	1.498246892	-1.16126823	5.671284057	1.450810011	3.633924677	-2.104072896	0.571178521	-1.38843193	-0.713765731	-0.994970608	1.783935393	-1.330799417	-1.390855113	1.027612129	-2.337661056	1.638902949	4.495364333	-0.541204909	-1.200590544	-2.104072896	0.734707682	-0.797865517	-2.065580643	1.032037464	-1.777370059	-2.705294329	-0.87409897	-1.205652008	1.470537636	-1.21796083	-3.957000494	-0.907626715	-0.46550463	-1.917369797	-2.477386394	0.335092922	2.165931018	-2.505020223	0.204617793	5.637797909	-3.188656682	0.463885026	-1.131747056	-2.813409735	-1.083247897	1.315867928	-1.315141442	-1.276033829	1.269751875	2.432992031	5.354876043	2.942352983	2.914521656	2.474396069	-3.949328215	1.373276048	-0.132019113	0.335705765	3.304283549	1.627651572	2.583428073	-1.989022465	2.486401704	0.192604759	-2.484497348	2.528388644	2.506768349	-1.785046331	-2.707234707	-4.15816765	-0.661112284	-0.91382127	-1.152436559	-5.298709158	0.264410458	-3.951164201	1.315867928	0.754960792	-3.587180655	2.070924238	1.137901948	5.354876043	-0.144491502	-1.162934654	-0.192385191	-0.599917687	-0.043158442	3.633167103	-1.237626277	-0.005191151	-0.712293592	2.759986751	-2.502139518	2.893015687	2.500890792	2.555372454	2.723675587	-2.791272909	-0.919219622	1.284519109	-1.083247897	-0.919219622	-1.237626277	0.466681429	-2.542907579	-1.952772446	1.986053553	-1.934608641	5.605055423	0.571178521	-2.725049376	-1.162934654	0.407074848	-0.930657146	0.571178521	1.379862711	0.658335039	3.470416852	0.396547585	0.734707682	1.327024681	-1.356275267	-1.129876473	0.696688423	-0.994970608	3.102712145	1.553847933	-1.390855113	-0.454744814	-0.004631763	-5.188880149	0.796422368	-1.773354373	0.466681429	-1.26064295	-0.797865517	-1.07994699	-0.83219163	3.651327959	0.338999407	1.032037464	-1.438357895	-0.454744814	2.692924389	1.027612129	-0.033083014	2.44025977	1.830083036	1.013685294	-1.744540342	-2.885345138	-0.137434688	-1.206586666	2.126487175	-0.828286694	0.080682975	1.235019723	0.922699571	3.723362604	-1.150964408	-1.349189421	1.395329855	1.109170929	-2.269654954	0.734707682	-1.785046331	2.432965145
PBQC3	-1.648662766	-2.651955088	-1.504996129	-2.132925644	4.087838834	2.458788803	-0.029369391	-1.377721866	2.334277264	-1.350577161	0.199443109	5.638664992	-0.770015596	-3.925184439	2.717443982	0.422237721	0.589878073	-1.154414121	-1.178311244	-0.371443045	1.03257489	-0.196606786	3.091568619	2.89680156	2.032476073	1.996883135	1.911967031	1.328594052	2.695787175	-0.954047952	0.561412768	-1.983521492	2.352241436	-1.766138266	-3.147325998	2.095246304	3.091180641	2.87559146	1.031317704	0.996524113	1.035599145	0.509508068	-0.770015596	0.64513927	-2.627796622	0.768549709	-0.429208253	5.638578016	-0.674468521	-1.416782138	1.715508868	-2.127995724	-0.661570773	1.894590326	1.495765504	-1.236866146	5.640806866	1.428339666	3.6329458	-2.262016886	0.546822453	-1.36760409	-0.764302223	-0.770015596	1.822061788	-1.317192462	-1.366814852	1.023425605	-2.422873327	1.619928036	4.517229791	-0.838448792	-1.270769805	-2.262016886	0.736773583	-0.842355261	-1.84094099	1.035599145	-1.772140747	-2.627796622	-1.143376656	-1.326108418	1.472723985	-1.236866146	-4.762839599	-0.851966839	-0.535414605	-1.979552594	-2.325775674	0.368793012	2.14654835	-2.301701185	0.332129206	5.624526689	-2.979657903	-1.252659461	-1.155146165	-2.860763081	-1.139921654	1.209634301	-1.503731427	0.052009941	1.327799473	2.370751173	5.533883039	2.979964509	2.943948222	2.446751358	-3.448684129	1.29972087	0	0.286110394	3.288859669	1.578265078	2.660479714	-2.125663737	2.506331205	0.147878428	-2.217797285	2.537058834	2.395650686	-1.807723749	-3.369042292	-4.655576462	-0.589624974	-0.744947896	-1.214909166	-2.637051186	0.202300305	-3.819629157	1.209634301	0.764999825	-3.560599597	2.764806486	1.109979244	5.533883039	-0.164430444	-0.920717574	-0.219010834	-0.651392582	-0.029707517	3.62796175	-1.1894324	0.163656041	-0.716622332	2.688856827	-2.392032938	2.862803949	2.486559031	2.629517482	2.660455107	-2.618586352	-0.744947896	1.287792586	-1.107596066	-0.744947896	-1.17827281	0.067900555	-2.112616113	-2.111418377	1.922693623	-1.94827304	5.584643091	0.546822453	-2.739111369	-0.920717574	-1.354477272	-1.109504797	0.546822453	1.375859205	0.689676428	3.468814191	0.383782808	0.736773583	1.374367556	-1.404274097	-1.007681016	0.71831137	-0.770015596	3.119129261	1.486440207	-1.366814852	-0.515363871	-0.104424077	-2.460046771	0.749451985	-1.766138266	0.067900555	-1.224795113	-0.842355261	-1.444281398	-1.002275838	3.641679076	0.338988454	1.035599145	-1.416782138	-0.471744758	2.699949161	1.023425605	-0.06018645	2.426512098	1.801296706	1.04291365	-1.6550501	-2.894506034	-0.191883842	-1.129032988	2.094668274	-0.707928145	0.882803046	1.467682745	0.914916907	3.716197637	-1.18159317	-1.484467375	1.398406439	1.074317285	-2.484259162	0.736773583	-1.807723749	2.370772445
PBQC4	-1.547688972	-2.733443342	-1.50934059	-2.268304247	4.069404842	2.509409334	-0.034419778	-1.280381712	2.367752017	-1.384475647	0.149806908	5.635941657	-0.759118516	-3.280558967	2.794392039	0.602569185	0.898163111	-0.99012909	-1.158089546	-0.374018625	1.067451171	-0.193637514	3.113753487	2.896106225	2.596256411	1.989604189	1.896458081	1.317394909	2.644815652	-0.971822983	0.530123513	-2.079679777	2.377424642	-1.743056273	-2.947847312	2.000369661	3.112145975	2.848819656	1.023274674	1.009704423	1.000694025	0.459992385	-0.759118516	0.637767246	-2.675988354	0.770449136	-0.332783611	5.635849302	-0.625427711	-1.434444219	1.70997841	-2.055799641	-0.672202955	1.913433041	1.457239893	-1.327092205	5.637934965	1.427342538	3.581574146	-2.204165422	0.530547462	-1.405250038	-0.738929882	-0.759118516	1.790612381	-1.347827914	-1.440871128	0.973831771	-2.371267966	1.583290977	4.504048723	-0.774216271	-1.279694176	-2.170594407	0.71422675	-0.926030963	-2.089232257	1.000694025	-1.809086052	-2.805329729	-0.791101122	-1.294844366	1.482255721	-1.327092205	-3.391163809	-0.877728074	-0.479542541	-1.976029158	-2.783306431	0.420472655	2.122928249	-1.95068271	0.327126461	5.797612933	-3.075978899	0.400954513	-1.149289593	-2.70243725	-1.084525451	1.221350294	-1.449141772	0.007786312	1.396843858	2.363525302	5.593555143	3.032069968	2.972645115	2.467952031	-3.721401698	1.353296552	-0.013041939	1.360207949	3.296009379	1.577652425	2.664664693	-2.207448972	2.469310566	0.12453032	-2.150691729	2.530480175	2.419676404	-1.809086052	-2.733443342	-2.519034265	-0.573598923	-0.744350552	-1.146786834	-2.347210914	0.206039565	-3.280558967	1.221350294	0.802296376	-3.472087622	2.790124219	1.082805596	5.593555143	-0.163342179	-0.934335705	-0.247342136	-0.683037912	0	3.573560252	-1.080237325	0.228165021	-0.714473373	3.208102707	-2.25576596	2.870476883	2.509937209	2.632030603	2.670280283	-2.857575389	-0.759118516	1.276441795	-1.059271801	-0.744350552	-1.070111114	-0.178470037	-2.079679777	-1.993449188	1.932450578	-2.081587702	5.724954846	0.530547462	-2.972078885	-0.937559845	0.294658308	-0.766553447	0.530547462	1.361323435	0.665194321	3.459017871	0.360418945	0.71423107	1.344293475	-1.430858683	-1.003596502	0.797528364	-0.759118516	3.148437419	1.450753891	-1.440871128	-0.513468992	-0.121849627	-2.478986688	0.770449136	-1.743056273	-0.180955009	-1.185849065	-0.926030963	-1.226349019	-1.109014961	3.59202493	0.361072962	1.000694025	-1.434444219	-0.510426732	2.704775829	0.973831771	-0.086614445	2.445141128	1.762766757	1.023947743	-1.723468524	-3.025524016	-0.20140192	-1.182552554	2.1039404	-0.732216512	0.822128343	1.459696182	0.840349401	3.706874886	-1.188644706	-1.478388342	1.359631241	1.057384746	-2.418710879	0.714248346	-1.809086052	2.363521705